id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
ERAP2_0.01	ieu-b-4980	Sepsis || id:ieu-b-4980	ERAP2_0.01	Weighted mode	23	-0.002937904521890189	0.017705735823405552	0.8697278443839715
ERAP2_0.01	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	ERAP2_0.01	MR Egger	23	-0.0628218576928472	0.200395699424762	0.7570016699314798
ERAP2_0.01	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	ERAP2_0.01	Weighted median	23	-0.07287102821521707	0.0877785068069171	0.40644302711079017
ERAP2_0.01	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	ERAP2_0.01	Inverse variance weighted	23	-0.0027143917522861245	0.0638240140923936	0.9660767409917105
ERAP2_0.01	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	ERAP2_0.01	Simple mode	23	-0.09809967202055758	0.12568425533699618	0.4433997835321891
ERAP2_0.01	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	ERAP2_0.01	Weighted mode	23	-0.10553581634909293	0.09430735054400395	0.27518353443203514
ERAP2_0.01	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	ERAP2_0.01	MR Egger	23	-0.07143577217745531	0.10964005277126056	0.5217599571720477
ERAP2_0.01	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	ERAP2_0.01	Weighted median	23	0.007819873015014918	0.04569250456041586	0.8641126899926774
ERAP2_0.01	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	ERAP2_0.01	Inverse variance weighted	23	0.0020856482869010045	0.03453590933316178	0.951844452847167
ERAP2_0.01	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	ERAP2_0.01	Simple mode	23	-0.013164916067269883	0.06605518415592676	0.8438572226955083
ERAP2_0.01	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	ERAP2_0.01	Weighted mode	23	0.013374431766727368	0.05008558531744373	0.7919320434723031
ERAP2_0.01	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	ERAP2_0.01	MR Egger	23	-0.06632514694106721	0.0850176663257432	0.44401693342561377
ERAP2_0.01	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	ERAP2_0.01	Weighted median	23	0.00806813331640991	0.03856635451008289	0.8342910608549055
ERAP2_0.01	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	ERAP2_0.01	Inverse variance weighted	23	-0.0022424008334071977	0.027071216708929494	0.9339840136231591
ERAP2_0.01	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	ERAP2_0.01	Simple mode	23	0.045260314172985705	0.056622238618680105	0.4326404348611176
ERAP2_0.01	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	ERAP2_0.01	Weighted mode	23	0.020156040603201086	0.04837453824708304	0.6809598153007104
ERAP2_0.01	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	ERAP2_0.01	MR Egger	23	-0.05235733220212282	0.046646171708684174	0.274347075140564
ERAP2_0.01	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	ERAP2_0.01	Weighted median	23	0.01160353292753669	0.01620283620119508	0.4739036186267251
ERAP2_0.01	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	ERAP2_0.01	Inverse variance weighted	23	-8.490391451436132e-4	0.014996243202633042	0.9548504598866311
ERAP2_0.01	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	ERAP2_0.01	Simple mode	23	0.008525603022778439	0.02727400176447606	0.7575353234084914
ERAP2_0.01	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	ERAP2_0.01	Weighted mode	23	0.0012267368985339755	0.02072006318820986	0.9533231252230077
ERAP2_0.01	Pneumonia (FinnGen)	Pneumonia (FinnGen)	ERAP2_0.01	MR Egger	23	-0.008617948555798548	0.015654505890065187	0.5877791244716717
ERAP2_0.01	Pneumonia (FinnGen)	Pneumonia (FinnGen)	ERAP2_0.01	Weighted median	23	-0.004933084774011873	0.008718911651884823	0.5715356289210982
ERAP2_0.01	Pneumonia (FinnGen)	Pneumonia (FinnGen)	ERAP2_0.01	Inverse variance weighted	23	-0.006425622732439842	0.005861636964852593	0.27298407226902754
ERAP2_0.01	Pneumonia (FinnGen)	Pneumonia (FinnGen)	ERAP2_0.01	Simple mode	23	-7.833626718687647e-4	0.013715321607044067	0.9549684727973309
ERAP2_0.01	Pneumonia (FinnGen)	Pneumonia (FinnGen)	ERAP2_0.01	Weighted mode	23	-0.004309835742375187	0.01116130423013028	0.7031014348928173
ERAP2_0.01	Sepsis (death)	Sepsis (death)	ERAP2_0.01	MR Egger	25	0.006839948104647108	0.06915172916866814	0.9220650320988464
ERAP2_0.01	Sepsis (death)	Sepsis (death)	ERAP2_0.01	Weighted median	25	0.00729142522699186	0.03872231099181054	0.8506412005884582
ERAP2_0.01	Sepsis (death)	Sepsis (death)	ERAP2_0.01	Inverse variance weighted	25	-0.01039945551803492	0.026738705454049706	0.6973287368301291
ERAP2_0.01	Sepsis (death)	Sepsis (death)	ERAP2_0.01	Simple mode	25	0.046709323508997924	0.05823390753556191	0.4303671251103428
ERAP2_0.01	Sepsis (death)	Sepsis (death)	ERAP2_0.01	Weighted mode	25	0.004807581110920056	0.0413995582895775	0.9085186152068078
ERAP2_0.01	Sepsis (FinnGen)	Sepsis (FinnGen)	ERAP2_0.01	MR Egger	23	-0.017101234831256404	0.03877808789189838	0.6637179751406103
ERAP2_0.01	Sepsis (FinnGen)	Sepsis (FinnGen)	ERAP2_0.01	Weighted median	23	-0.0297014752718592	0.015232503544832325	0.05119103970964766
ERAP2_0.01	Sepsis (FinnGen)	Sepsis (FinnGen)	ERAP2_0.01	Inverse variance weighted	23	-0.023263291040500365	0.014190865809399407	0.10114779312496458
ERAP2_0.01	Sepsis (FinnGen)	Sepsis (FinnGen)	ERAP2_0.01	Simple mode	23	-0.013085191590459344	0.022764289953484083	0.5712503878629618
ERAP2_0.01	Sepsis (FinnGen)	Sepsis (FinnGen)	ERAP2_0.01	Weighted mode	23	-0.023421738575242768	0.01647955562366919	0.16926194441960124
ERAP2_0.01	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	ERAP2_0.01	MR Egger	23	-0.010502799248539701	0.034480363993586824	0.7636671910541563
ERAP2_0.01	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	ERAP2_0.01	Weighted median	23	-0.021942747648053443	0.014958122697982468	0.14239093864750957
ERAP2_0.01	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	ERAP2_0.01	Inverse variance weighted	23	-0.012514730242701765	0.013200354391710752	0.3430988229824679
ERAP2_0.01	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	ERAP2_0.01	Simple mode	23	0.015312249119305232	0.021750887742861963	0.4888286293366374
ERAP2_0.01	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	ERAP2_0.01	Weighted mode	23	-0.012002949891795234	0.015280123463820667	0.4405231343678332
ERAP2_0.1	Age at death (both)	Age at death (both)	ERAP2_0.1	MR Egger	64	-0.004926686886250687	0.003529797916117717	0.1677707783791491
ERAP2_0.1	Age at death (both)	Age at death (both)	ERAP2_0.1	Weighted median	64	-0.005564935972892866	0.002357486778607063	0.018248472687324734
ERAP2_0.1	Age at death (both)	Age at death (both)	ERAP2_0.1	Inverse variance weighted	64	-0.007090992877022964	0.0017399251328680003	4.5923748868115706e-5
ERAP2_0.1	Age at death (both)	Age at death (both)	ERAP2_0.1	Simple mode	64	-0.0062916292463713885	0.0038337256769732475	0.1057546854135849
ERAP2_0.1	Age at death (both)	Age at death (both)	ERAP2_0.1	Weighted mode	64	-0.0062916292463713885	0.0022898427541116484	0.007819076835876368
ERAP2_0.1	Age at death (father)	Age at death (father)	ERAP2_0.1	MR Egger	64	-0.001459698225097104	0.0026277614072146363	0.5805576988082646
ERAP2_0.1	Age at death (father)	Age at death (father)	ERAP2_0.1	Weighted median	64	-0.0024517230827097516	0.0018524547955139736	0.1856693068373561
ERAP2_0.1	Age at death (father)	Age at death (father)	ERAP2_0.1	Inverse variance weighted	64	-0.00351388036800015	0.0012982503530039166	0.006797043525385532
ERAP2_0.1	Age at death (father)	Age at death (father)	ERAP2_0.1	Simple mode	64	-0.005097669778121837	0.003489420157327629	0.1490144661595249
ERAP2_0.1	Age at death (father)	Age at death (father)	ERAP2_0.1	Weighted mode	64	-0.002089546383294852	0.0019599756726382104	0.29044338602023706
ERAP2_0.1	Age at death (mother)	Age at death (mother)	ERAP2_0.1	MR Egger	64	7.188022285739287e-4	0.003121752110524694	0.8186508741445007
ERAP2_0.1	Age at death (mother)	Age at death (mother)	ERAP2_0.1	Weighted median	64	-4.912157846700875e-4	0.002119519520664201	0.816725914235765
ERAP2_0.1	Age at death (mother)	Age at death (mother)	ERAP2_0.1	Inverse variance weighted	64	-0.0032438684698167315	0.0015584796882854067	0.03739444233901178
ERAP2_0.1	Age at death (mother)	Age at death (mother)	ERAP2_0.1	Simple mode	64	-0.0045589444974903776	0.0038264895864801272	0.2379591297785397
ERAP2_0.1	Age at death (mother)	Age at death (mother)	ERAP2_0.1	Weighted mode	64	-7.362199307705264e-4	0.0021524277336197814	0.7334579688515501
ERAP2_0.1	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	ERAP2_0.1	MR Egger	64	0.0012948195903629627	0.024784075971510226	0.9585022289883098
ERAP2_0.1	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	ERAP2_0.1	Weighted median	64	0.03804180050417944	0.017335527117358786	0.028203683660717956
ERAP2_0.1	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	ERAP2_0.1	Inverse variance weighted	64	0.05388760573083627	0.012534441480444176	1.7144443147131004e-5
ERAP2_0.1	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	ERAP2_0.1	Simple mode	64	0.07600383092798013	0.028982510040180407	0.010935506349996895
ERAP2_0.1	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	ERAP2_0.1	Weighted mode	64	0.04685009144844121	0.017224578845776984	0.008427687733240527
ERAP2_0.1	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	ERAP2_0.1	MR Egger	61	-0.01086155448233924	0.013601152044428827	0.42773918961228297
ERAP2_0.1	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	ERAP2_0.1	Weighted median	61	-0.012920265061852213	0.009339503073040647	0.16654236505569495
ERAP2_0.1	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	ERAP2_0.1	Inverse variance weighted	61	-0.006089822639408968	0.005838253823429201	0.2969067339541132
ERAP2_0.1	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	ERAP2_0.1	Simple mode	61	0.026577924869174763	0.016174236645080962	0.10556704322037842
ERAP2_0.1	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	ERAP2_0.1	Weighted mode	61	-0.0118618374858111	0.007651865582843939	0.12635523789312716
ERAP2_0.1	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	ERAP2_0.1	MR Egger	68	-0.002351703834096558	0.006181512516961444	0.7048394100309624
ERAP2_0.1	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	ERAP2_0.1	Weighted median	68	0.001950230024818542	0.004794748168212531	0.6841967901571404
ERAP2_0.1	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	ERAP2_0.1	Inverse variance weighted	68	-0.002287755882029846	0.0030054818224831414	0.4465409726279012
ERAP2_0.1	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	ERAP2_0.1	Simple mode	68	-0.009322012001080765	0.008998168286984434	0.3039315603270205
ERAP2_0.1	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	ERAP2_0.1	Weighted mode	68	1.7227324408414235e-4	0.0054710176718624085	0.9749737084299956
ERAP2_0.1	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	ERAP2_0.1	MR Egger	61	-0.004178492839043252	0.00976709861617138	0.6703447463290896
ERAP2_0.1	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	ERAP2_0.1	Weighted median	61	-0.01228788777162181	0.00665412736669559	0.0647969352119354
ERAP2_0.1	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	ERAP2_0.1	Inverse variance weighted	61	-0.01139250172072855	0.00431704703305601	0.008316151514756604
ERAP2_0.1	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	ERAP2_0.1	Simple mode	61	-0.012728023947366246	0.009494567426447402	0.18511767828735656
ERAP2_0.1	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	ERAP2_0.1	Weighted mode	61	-0.01179473162307998	0.006165483826007245	0.060520371294959296
ERAP2_0.1	ieu-a-30	Crohn's disease || id:ieu-a-30	ERAP2_0.1	MR Egger	67	0.12445585897652188	0.022334940460492208	5.186639018903634e-7
ERAP2_0.1	ieu-a-30	Crohn's disease || id:ieu-a-30	ERAP2_0.1	Weighted median	67	0.09767060923233387	0.016288048273600877	2.016668333077408e-9
ERAP2_0.1	ieu-a-30	Crohn's disease || id:ieu-a-30	ERAP2_0.1	Inverse variance weighted	67	0.08807328757827954	0.010712643010702814	2.0108414042624953e-16
ERAP2_0.1	ieu-a-30	Crohn's disease || id:ieu-a-30	ERAP2_0.1	Simple mode	67	0.08284717788179607	0.02752341281244041	0.0036972793699476003
ERAP2_0.1	ieu-a-30	Crohn's disease || id:ieu-a-30	ERAP2_0.1	Weighted mode	67	0.09985607765004534	0.015505051380537874	1.5820982343344968e-8
ERAP2_0.1	ieu-b-4976	Pneumonia || id:ieu-b-4976	ERAP2_0.1	MR Egger	66	-0.02254942735364559	0.009988545475970936	0.02739458283668614
ERAP2_0.1	ieu-b-4976	Pneumonia || id:ieu-b-4976	ERAP2_0.1	Weighted median	66	-0.017891569553454143	0.00708852603868239	0.01160218835443417
ERAP2_0.1	ieu-b-4976	Pneumonia || id:ieu-b-4976	ERAP2_0.1	Inverse variance weighted	66	-0.014856680879666498	0.004894783924815728	0.0024037090248529135
ERAP2_0.1	ieu-b-4976	Pneumonia || id:ieu-b-4976	ERAP2_0.1	Simple mode	66	-0.015064782216942296	0.011843232939464604	0.2078995205731965
ERAP2_0.1	ieu-b-4976	Pneumonia || id:ieu-b-4976	ERAP2_0.1	Weighted mode	66	-0.01637146481710805	0.0072851621562240254	0.02802622262049596
ERAP2_0.1	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	ERAP2_0.1	MR Egger	66	-0.044987154071627365	0.057490175208484526	0.4367954518772269
ERAP2_0.1	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	ERAP2_0.1	Weighted median	66	-0.06459999890723157	0.04506218749558999	0.15169375010483704
ERAP2_0.1	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	ERAP2_0.1	Inverse variance weighted	66	-0.08738540365622446	0.028245003970800136	0.0019758682757222744
ERAP2_0.1	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	ERAP2_0.1	Simple mode	66	-0.04652135054809281	0.07689404830869778	0.5472815205620474
ERAP2_0.1	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	ERAP2_0.1	Weighted mode	66	-0.055008643774825394	0.04500762625075534	0.22604292486850452
ERAP2_0.1	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	ERAP2_0.1	MR Egger	66	-0.04659693257349194	0.02947564422401195	0.11883949729551652
ERAP2_0.1	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	ERAP2_0.1	Weighted median	66	-0.025309605974306915	0.021292963772008754	0.23458251565566662
ERAP2_0.1	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	ERAP2_0.1	Inverse variance weighted	66	-0.037688140554653526	0.014371438628756334	0.00873043314334956
ERAP2_0.1	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	ERAP2_0.1	Simple mode	66	-0.057485896653811874	0.03356875740166439	0.09157495453123922
ERAP2_0.1	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	ERAP2_0.1	Weighted mode	66	-0.027741857510674706	0.01837014018024344	0.135848752095333
ERAP2_0.1	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	ERAP2_0.1	MR Egger	66	-0.06439813608568484	0.023680257244051914	0.008407055487869167
ERAP2_0.1	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	ERAP2_0.1	Weighted median	66	-0.04693962863901167	0.018197775550523158	0.009896760002654987
ERAP2_0.1	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	ERAP2_0.1	Inverse variance weighted	66	-0.05793424812332676	0.011621920589890719	6.199011083571002e-7
ERAP2_0.1	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	ERAP2_0.1	Simple mode	66	-0.026671434830764285	0.02949779543902468	0.3692368760336292
ERAP2_0.1	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	ERAP2_0.1	Weighted mode	66	-0.047157601191999854	0.019119285591305407	0.016290214789386814
ERAP2_0.1	ieu-b-4980	Sepsis || id:ieu-b-4980	ERAP2_0.1	MR Egger	66	0.0063384905128356225	0.013546155861381502	0.6414327674985041
ERAP2_0.1	ieu-b-4980	Sepsis || id:ieu-b-4980	ERAP2_0.1	Weighted median	66	0.008430181704491892	0.009978924467370354	0.3982232804669164
ERAP2_0.1	ieu-b-4980	Sepsis || id:ieu-b-4980	ERAP2_0.1	Inverse variance weighted	66	0.0031154983303061058	0.006601322526588696	0.6369620276715864
ERAP2_0.1	ieu-b-4980	Sepsis || id:ieu-b-4980	ERAP2_0.1	Simple mode	66	-0.0026372955665009967	0.015146229712781813	0.8623105656634502
ERAP2_0.1	ieu-b-4980	Sepsis || id:ieu-b-4980	ERAP2_0.1	Weighted mode	66	0.005299243203532367	0.009075116628946417	0.5612876719885714
ERAP2_0.1	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	ERAP2_0.1	MR Egger	66	0.09402647011195424	0.07838792222336416	0.2347547465409738
ERAP2_0.1	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	ERAP2_0.1	Weighted median	66	0.0013780069726813705	0.052443737663657945	0.9790372686759321
ERAP2_0.1	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	ERAP2_0.1	Inverse variance weighted	66	-0.013578091416802333	0.03892219917058872	0.7272003376912854
ERAP2_0.1	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	ERAP2_0.1	Simple mode	66	0.010580051802189683	0.08939073275896199	0.9061495116316732
ERAP2_0.1	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	ERAP2_0.1	Weighted mode	66	0.0018095453112749738	0.05145250048092237	0.9720525721458568
ERAP2_0.1	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	ERAP2_0.1	MR Egger	66	0.013738468006631505	0.0397484634468332	0.7307504346329133
ERAP2_0.1	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	ERAP2_0.1	Weighted median	66	-0.011377880450787895	0.02916938300456556	0.6964903824187182
ERAP2_0.1	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	ERAP2_0.1	Inverse variance weighted	66	-0.0058966428970588436	0.0194146075797743	0.7613397171644319
ERAP2_0.1	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	ERAP2_0.1	Simple mode	66	-0.010185515637046949	0.044306830593659016	0.8189023452029129
ERAP2_0.1	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	ERAP2_0.1	Weighted mode	66	-0.010185515637046949	0.02677081942211326	0.7048365007746711
ERAP2_0.1	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	ERAP2_0.1	MR Egger	66	0.03005697286512008	0.03181030343172897	0.3482729409765546
ERAP2_0.1	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	ERAP2_0.1	Weighted median	66	0.01648943565153652	0.023216273108463106	0.477547045388843
ERAP2_0.1	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	ERAP2_0.1	Inverse variance weighted	66	-0.0043458698876948495	0.01567399691823844	0.7815756951464234
ERAP2_0.1	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	ERAP2_0.1	Simple mode	66	-5.235824806456568e-4	0.03326127639684941	0.9874888351193181
ERAP2_0.1	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	ERAP2_0.1	Weighted mode	66	0.01199332145981058	0.02109895480497461	0.5717003286732438
ERAP2_0.1	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	ERAP2_0.1	MR Egger	66	-0.005712716328544218	0.013405285904853513	0.67142551823692
ERAP2_0.1	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	ERAP2_0.1	Weighted median	66	0.008370908079530125	0.009873070312484676	0.396520079455682
ERAP2_0.1	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	ERAP2_0.1	Inverse variance weighted	66	0.003250561835725164	0.006559663275637183	0.6202204681928736
ERAP2_0.1	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	ERAP2_0.1	Simple mode	66	-0.006198430066486016	0.014512977642548396	0.6707210831121324
ERAP2_0.1	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	ERAP2_0.1	Weighted mode	66	0.0031673739421515523	0.009342588313022992	0.7356835111386941
ERAP2_0.1	Pneumonia (FinnGen)	Pneumonia (FinnGen)	ERAP2_0.1	MR Egger	63	-0.005960029577157896	0.007455398517177158	0.42714622451021633
ERAP2_0.1	Pneumonia (FinnGen)	Pneumonia (FinnGen)	ERAP2_0.1	Weighted median	63	-0.01047303618779812	0.005638187226432477	0.06323744413265513
ERAP2_0.1	Pneumonia (FinnGen)	Pneumonia (FinnGen)	ERAP2_0.1	Inverse variance weighted	63	-0.015148805969819856	0.003476145210718305	1.3129689899188102e-5
ERAP2_0.1	Pneumonia (FinnGen)	Pneumonia (FinnGen)	ERAP2_0.1	Simple mode	63	-0.0147182442748372	0.008813874769867041	0.09998196925188318
ERAP2_0.1	Pneumonia (FinnGen)	Pneumonia (FinnGen)	ERAP2_0.1	Weighted mode	63	-0.010400624880721077	0.005565642275396972	0.06638772156480224
ERAP2_0.1	Sepsis (death)	Sepsis (death)	ERAP2_0.1	MR Egger	68	0.025884680638518127	0.03180319785040179	0.4186279986428082
ERAP2_0.1	Sepsis (death)	Sepsis (death)	ERAP2_0.1	Weighted median	68	0.016489406187453932	0.02337969958645268	0.4806314358909011
ERAP2_0.1	Sepsis (death)	Sepsis (death)	ERAP2_0.1	Inverse variance weighted	68	-0.005471047640524409	0.015605303514825994	0.7258967155591995
ERAP2_0.1	Sepsis (death)	Sepsis (death)	ERAP2_0.1	Simple mode	68	-0.0031382995988757934	0.032692456517188245	0.9238114059191729
ERAP2_0.1	Sepsis (death)	Sepsis (death)	ERAP2_0.1	Weighted mode	68	0.009520537822100161	0.0209650088860422	0.6512133306162563
ERAP2_0.1	Sepsis (FinnGen)	Sepsis (FinnGen)	ERAP2_0.1	MR Egger	63	0.004891060996034441	0.01656503557197361	0.7687947870179587
ERAP2_0.1	Sepsis (FinnGen)	Sepsis (FinnGen)	ERAP2_0.1	Weighted median	63	-0.001678344247844083	0.01266521257614614	0.8945761098756516
ERAP2_0.1	Sepsis (FinnGen)	Sepsis (FinnGen)	ERAP2_0.1	Inverse variance weighted	63	-0.0039566639136145235	0.007686008262369488	0.6067012542817698
ERAP2_0.1	Sepsis (FinnGen)	Sepsis (FinnGen)	ERAP2_0.1	Simple mode	63	-0.011847525928902702	0.023314458646227987	0.6131429236471909
ERAP2_0.1	Sepsis (FinnGen)	Sepsis (FinnGen)	ERAP2_0.1	Weighted mode	63	-0.00686980428773909	0.012228035520144061	0.5762724403459171
ERAP2_0.1	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	ERAP2_0.1	MR Egger	61	-0.0017111773407640207	0.014130002592833594	0.9040214215614772
ERAP2_0.1	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	ERAP2_0.1	Weighted median	61	-0.020479090921488245	0.009407316585806512	0.029485622291412206
ERAP2_0.1	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	ERAP2_0.1	Inverse variance weighted	61	-0.015378164324185676	0.006209327944034761	0.013263192041440433
ERAP2_0.1	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	ERAP2_0.1	Simple mode	61	-0.013586714117789778	0.013012896838563446	0.3006294378143092
ERAP2_0.1	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	ERAP2_0.1	Weighted mode	61	-0.01801669765957825	0.009090634790614947	0.052077186831578255
jTv1Wn	Age at death (both)	Age at death (both)	lung eQTL	MR Egger	5	-0.011540050719541456	0.007693175954695238	0.23057491739486227
jTv1Wn	Age at death (both)	Age at death (both)	lung eQTL	Weighted median	5	-0.008544295713768281	0.0026049566305962556	0.0010380172422628077
jTv1Wn	Age at death (both)	Age at death (both)	lung eQTL	Inverse variance weighted	5	-0.0092530927032626591	0.002823096687624778	0.0010467905884740324
jTv1Wn	Age at death (both)	Age at death (both)	lung eQTL	Simple mode	5	-0.011053038809393054	0.005653448695033915	0.12224016047517099
jTv1Wn	Age at death (both)	Age at death (both)	lung eQTL	Weighted mode	5	-0.008673843563760573	0.002830824541894228	0.0375092348143658
jTv1Wn	Age at death (father)	Age at death (father)	lung eQTL	MR Egger	5	-0.0020394009286993915	0.004794615199673984	0.6992473412715998
jTv1Wn	Age at death (father)	Age at death (father)	lung eQTL	Weighted median	5	-0.0023420152959212743	0.0019639041127469856	0.23305335026079305
jTv1Wn	Age at death (father)	Age at death (father)	lung eQTL	Inverse variance weighted	5	-0.0030954100433084604	0.0018851110190394903	0.10058365545397101
jTv1Wn	Age at death (father)	Age at death (father)	lung eQTL	Simple mode	5	-0.002742477725826517	0.0034692122742262677	0.473453742010607
jTv1Wn	Age at death (father)	Age at death (father)	lung eQTL	Weighted mode	5	-0.0023445677283561693	0.002064690909352187	0.31956811905549787
jTv1Wn	Age at death (mother)	Age at death (mother)	lung eQTL	MR Egger	5	-0.00886871352471915	0.004726588622132079	0.15726251906321764
jTv1Wn	Age at death (mother)	Age at death (mother)	lung eQTL	Weighted median	5	-0.003888237255705718	0.0021457506296788465	0.06997632346870476
jTv1Wn	Age at death (mother)	Age at death (mother)	lung eQTL	Inverse variance weighted	5	-0.003038348254730023	0.002120678182932434	0.15193649532311168
jTv1Wn	Age at death (mother)	Age at death (mother)	lung eQTL	Simple mode	5	-0.0038091137881925835	0.00482996267122912	0.47443349537033797
jTv1Wn	Age at death (mother)	Age at death (mother)	lung eQTL	Weighted mode	5	-0.004081435693989395	0.0021896523167498697	0.13577583577777003
jTv1Wn	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	lung eQTL	MR Egger	6	0.0220549148380817	0.05465418536566198	0.7071952061166664
jTv1Wn	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	lung eQTL	Weighted median	6	0.047605533269256754	0.01842730783264617	0.009782526425575313
jTv1Wn	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	lung eQTL	Inverse variance weighted	6	0.0527242236650241	0.021334498299334353	0.013461792426483902
jTv1Wn	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	lung eQTL	Simple mode	6	0.0835824510417256	0.04225460780138745	0.10483685379024661
